location,id,IdLugar,Nombre,Descripcion,Direccion,Municipio,Estado,Facebook,homepage,Latitud,Longitud,websitecontact,Categoria,Genero,Fecha,Hora,Lugar
Mexico,g5v8zpl98fulw,KovZpZA6EkIA,"Desencadena. Swing, jazz, baile, cabaret","Todas las ciudades del mundo tienen su bar secreto. Desencadena, en su formato de café-concert transcurre en la clandestinidad y goce que se vivían en los lugares de entretenimiento prohibidos de Norteamérica de los 20's y 30's. De la mano de la pícara Madame Chiang y el excéntrico Le Dame, director de la Orquesta Debonaire del Niglo Café, el público se adentrará en la embriaguez de un coctel de ritmos y melodías del jazz, swing y hot, baile y la diversión desenfrenada que sólo podían suceder en estos establecimientos secretos o ""speakeasys"". En una gala con grandes exponentes de estos géneros en nuestro país, como Olson Joseph, Armando Cruz y bailarines de Cracovia 32.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/desencadena-swing-jazz-baile-cabaret-mexico-distrito-federal-06-18-2021/event/14005AB5D0536AF2,Arts & Theatre,Performance Art,2021-06-18,20:30:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpnu9mf_8,KovZpZA6EkIA,"México De Colores, 10 Años, 10 Estrenos","Confirmando su vocación artivista, México de Colores celebra 10 años, con diez estrenos en un ambicioso espectáculo que reconoce a nuestros adultos mayores diversos, el orgullo de ser diferentes, el valor de ser como quieres ser y de manera especial las luchas de la comunidad trans.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/mexico-de-colores-10-anos-10-mexico-distrito-federal-06-19-2021/event/14005AAD97DD4650,Arts & Theatre,Dance,2021-06-19,19:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpnu9zvhd,KovZpZA6EkIA,"México De Colores, 10 Años, 10 Estrenos","Confirmando su vocación artivista, México de Colores celebra 10 años, con diez estrenos en un ambicioso espectáculo que reconoce a nuestros adultos mayores diversos, el orgullo de ser diferentes, el valor de ser como quieres ser y de manera especial las luchas de la comunidad trans.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/mexico-de-colores-10-anos-10-mexico-distrito-federal-06-20-2021/event/14005AAD97E346FB,Arts & Theatre,Dance,2021-06-20,18:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpimyx-ye,KovZpZA6EkIA,Celebrando a Cora Flores. Gala a Beneficio de la Maestra Cora Flores,"Cora Flores, una de las figuras más queridas y reconocidas de la danza mexicana, será homenajeada el próximo miércoles 23 de junio en el Teatro de la Ciudad Esperanza Iris. La Secretaría de Cultura de la Ciudad de México, a través de la Dirección del Sistema de Teatros, La Infinita Compañía y la Infinita Compañía Estudio ofrecerán Celebrando a Cora Flores. Gala a beneficio, dirección general de Rodrigo González y Raúl Tamez, la cual se integrará por piezas emblemáticas de la danza nacional, que fueron bailadas por la Maestra Cora. La función recaudará fondos para apoyar en la recuperación de la Maestra","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/celebrando-a-cora-flores-gala-a-mexico-distrito-federal-06-23-2021/event/14005ACBB0FA1C02,Arts & Theatre,Performance Art,2021-06-23,20:30:00,Teatro de la Ciudad Esperanza Iris
México,g5v8zpt0gifxk,KovZpZAJtAaA,Olvidando recordar,"De: Finegan Kruckemeyer; Dirección: Sandra Rosales; Con: Yolanda Abud, Mariana Morales, Renee Doval; Sinopsis: Rosie aprenderá a olvidar las cosas que la limitan y la empequeñecen y, por el contrario, recordara la presencia y el amor de su abuela aun después de muerta.",Eje Central Lázaro Cárdenas #445,México,Distrito Federal,null,null,19.4345398,-99.1407928,https://www.ticketmaster.com.mx/olvidando-recordar-mexico-distrito-federal-06-19-2021/event/14005A990CA14F93,Arts & Theatre,Theatre,2021-06-19,13:00:00,Teatro Isabela Corona
México,g5v8zpt0gifxq,KovZpZAJtAaA,Olvidando recordar,"De: Finegan Kruckemeyer; Dirección: Sandra Rosales; Con: Yolanda Abud, Mariana Morales, Renee Doval; Sinopsis: Rosie aprenderá a olvidar las cosas que la limitan y la empequeñecen y, por el contrario, recordara la presencia y el amor de su abuela aun después de muerta.",Eje Central Lázaro Cárdenas #445,México,Distrito Federal,null,null,19.4345398,-99.1407928,https://www.ticketmaster.com.mx/olvidando-recordar-mexico-distrito-federal-06-20-2021/event/14005A990CA14F9A,Arts & Theatre,Theatre,2021-06-20,13:00:00,Teatro Isabela Corona
Mexico,g5v8zperjuxz7,KovZpZA6EkIA,Jota-Cola-Mariconas,"Jota - Cola - Mariconas es un espectáculo que intenta romper la barrera del cabaret con el performance, para hacer un performance del cabaret. Diez voces que exigen la muerte del heterocapitalismo y la homonormalización de la identidad y el deseo, así como sus violentos afectos. Jota-Cola-Mariconas es un espectáculo de cabaret basado en cuatro historias del libro Afectos y disidencias sexuales jota-cola-mariconas en Abya Yala de Joterismos :feminismos jotos y analquismo •, dirigidos por cuatro directores diferentes. Una mezcla de performance con cabaret nos lleva a un recorrido muy divertido por las maricas de Abya-Yala.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/jotacolamariconas-mexico-distrito-federal-06-24-2021/event/14005A77A6DA2E04,Arts & Theatre,Performance Art,2021-06-24,19:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpldrekkt,KovZpZA6EkIA,Esperanza Drag,"8 Drag Queens son la Esperanza que nos va a salvar del odio de la discriminación y la fobia hacia el colectivo LGBTTTIQ+., a través del arte del Lipsync Sin embargo sólo una será reconocida como la Esperanza Drag 2021. Edición Pandemia.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/esperanza-drag-mexico-distrito-federal-06-26-2021/event/14005AB0EF0861BF,Arts & Theatre,Performance Art,2021-06-26,19:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zptsslg2q,KovZpZA6EkIA,CUATRO Pieza de danza De Diego Vega,"Nos preparamos para perdernos de nuevo; somos cuerpos distintos que se fusionan en la ausencia, en llorar al otro en el otro. Nunca terminamos de entender cuál es la ofrenda, caminamos por una cuerda; nos mantenemos de pie en lo violento de lágrimas cayendo, es absurdo creer que la fragilidad no está sustentada en la fuerza.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/cuatro-pieza-de-danza-de-diego-mexico-distrito-federal-07-01-2021/event/14005A9CF37F53DD,Arts & Theatre,Dance,2021-07-01,20:30:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpikpoaky,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-08-2021/event/14005AC1968054F0,Arts & Theatre,Performance Art,2021-07-08,20:30:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik9vpf7,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-09-2021/event/14005AC197065504,Arts & Theatre,Performance Art,2021-07-09,20:30:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik9vgf2,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-10-2021/event/14005AC19707550F,Arts & Theatre,Performance Art,2021-07-10,19:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpjsx0ynz,KovZpZA6EkIA,"Hansel y Gretel, ópera para niños","Escenificada con cantantes, marionetas, niños cantores y una bruja, la cantante caracterizada como bruja-marioneta. Las dos voces femeninas dan vida a los dos personajes principales, Hansel y Gretel marionetas de tamaño natural; a manera de alma o ángel de la guarda de cada niño. El público podrá apreciar como la voz humana cantada, da vida al personaje marioneta. Las ambientaciones, como el bosque se escenifican por medio de marionetas gigantes que se mueven al paso de los niños, creando un mundo mágico, complementado por los efectos de iluminación y mapping.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/hansel-y-gretel-opera-para-ninos-mexico-distrito-federal-07-11-2021/event/14005A6C7E930A80,Arts & Theatre,Theatre,2021-07-11,13:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik9vgfo,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-11-2021/event/14005AC197075511,Arts & Theatre,Performance Art,2021-07-11,18:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik9vgf4,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-15-2021/event/14005AC197075515,Arts & Theatre,Performance Art,2021-07-15,20:30:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik9vgf9,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-16-2021/event/14005AC197075517,Arts & Theatre,Performance Art,2021-07-16,20:30:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik9eafq,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-17-2021/event/14005AC19708551A,Arts & Theatre,Performance Art,2021-07-17,19:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpnukffkx,KovZpZA6EkIA,Los Estrouberry Clowns presentan El Pagliacho,"A través de su desvencijado baúl, un olvidado gracioso nos invita a viajar en el tiempo y conocer las vicisitudes del primer circo mexicano, ""El Circo Olímpico"". Divertido homenaje a 200 años de su nacimiento, al considerado primer payaso mexicano José Soledad Aycardo ""Don Chole"", quien nos llevará en este emocionante viaje a disfrutar del circo, maroma y teatro, que se realizaba en los patios de vecindad situados en el Centro de la Ciudad de México en el siglo XIX.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/los-estrouberry-clowns-presentan-el-pagliacho-mexico-distrito-federal-07-17-2021/event/14005AAD932144E2,Arts & Theatre,Performance Art,2021-07-17,13:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik9eafj,KovZpZA6EkIA,El Banquero Anarquista,"Un banquero expone frente al público a manera de Conferencia Magistral, una sá- tira dialéctica de las grandes teorías de las luchas sociales. Argumentando, que él; sí es un verdadero anarquista, tanto en la teoría como en la práctica. Para ello transitara por los hechos que lo llevaron a transformarse en un banquero sin dejar de ser anarquista y revindicando así la gran teoría libertaria.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-banquero-anarquista-mexico-distrito-federal-07-18-2021/event/14005AC19708551C,Arts & Theatre,Performance Art,2021-07-18,18:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpnukm7ff,KovZpZA6EkIA,Los Estrouberry Clowns presentan El Pagliacho,"A través de su desvencijado baúl, un olvidado gracioso nos invita a viajar en el tiempo y conocer las vicisitudes del primer circo mexicano, ""El Circo Olímpico"". Divertido homenaje a 200 años de su nacimiento, al considerado primer payaso mexicano José Soledad Aycardo ""Don Chole"", quien nos llevará en este emocionante viaje a disfrutar del circo, maroma y teatro, que se realizaba en los patios de vecindad situados en el Centro de la Ciudad de México en el siglo XIX.","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/los-estrouberry-clowns-presentan-el-pagliacho-mexico-distrito-federal-07-18-2021/event/14005AAD93DC4508,Arts & Theatre,Performance Art,2021-07-18,13:00:00,Teatro de la Ciudad Esperanza Iris
Mexico,g5v8zpik_ogjc,KovZpZA6EkIA,El unico Y Original Circo Atayde Hnos. Galas Magicas 2021,"Con una tradición de 132 años ininterrumpidos de ser el mejor circo en México y de Latinoamérica, Atayde Hermanos presenta sus espectaculares ""GALAS MAGICAS 2021"" para toda la familia en su nueva propuesta escénica para el teatro. En esta temporada presenta el semillero de artistas que surge de los festivales: ¨NUEVO CIRCO¨ y ¨ENCUENTRO DE CIRCO JOVEN"", mismos que desde hace 15 años este importante CIRCO lleva acabo y que nos revelan este extraordinario grupo de grandes artistas. Payasos, aerealistas, contorsionistas y la gran sorpresa de la temporada LOS CABALLOS FANTASTICOS, forman parte de esta propuesta escénica circense, VAMOS!VAMOS!VAMOS!","Donceles #36, Col. Centro Historico",Mexico,Distrito Federal,null,null,19.4366936,-99.1394375,https://www.ticketmaster.com.mx/el-unico-y-original-circo-atayde-mexico-distrito-federal-07-29-2021/event/14005AC19983570E,Arts & Theatre,Performance Art,2021-07-29,19:00:00,Teatro de la Ciudad Esperanza Iris
